ts,in_queue (size), in_queue (number)
1530634696.018465166,10598,5
1530634696.031251694,7636,5
1530634696.043928268,7636,5
1530634696.056854902,6122,5
1530634696.069638594,6122,5
1530634696.082406659,6056,4
1530634696.095318344,7570,5
1530634696.107998679,7570,5
1530634696.120724532,7570,5
1530634696.133502329,7570,5
1530634696.146311115,7570,5
1530634696.159016437,7570,5
1530634696.171899915,7570,5
1530634696.184733586,9084,5
1530634696.197282931,10598,5
1530634696.209923743,12112,5
1530634696.222710974,10598,4
1530634696.235446472,10598,4
1530634696.248343646,7570,3
1530634696.260950911,9084,4
1530634696.273522732,7570,4
1530634696.286426183,10598,6
1530634696.299177898,9084,6
1530634696.311865959,9084,6
1530634696.324570892,9084,6
1530634696.337257202,9084,6
1530634696.350023582,10598,7
1530634696.362982669,10598,7
1530634696.375680329,10598,7
1530634696.388465304,10598,7
1530634696.401219022,12112,8
1530634696.413996011,13626,8
1530634696.426700646,12112,7
1530634696.439453850,10598,6
1530634696.452153786,9084,5
1530634696.464852103,9084,5
1530634696.477538917,9084,5
1530634696.490314110,7570,4
1530634696.503429197,9084,5
1530634696.516323482,6056,4
1530634696.529183496,6122,5
1530634696.541927036,6122,5
1530634696.554943233,6056,4
1530634696.567770986,6056,4
1530634696.580701073,7570,5
1530634696.593356859,7570,5
1530634696.606307210,7570,5
1530634696.619277029,7570,5
1530634696.632016460,7570,5
1530634696.644882997,10598,6
1530634696.657637392,9084,5
1530634696.670362589,10598,5
1530634696.683103742,12112,5
1530634696.695974563,13626,5
1530634696.708603843,12112,4
1530634696.721158951,9084,3
1530634696.733931614,9084,3
1530634696.746860173,6056,2
1530634696.759611634,6056,2
1530634696.772296270,4542,2
1530634696.785116300,6056,3
1530634696.797669215,4542,3
1530634696.810445296,4542,3
1530634696.823270633,4542,3
1530634696.835922604,4542,3
1530634696.848549183,4542,3
1530634696.861325446,4542,3
1530634696.874302491,4542,3
1530634696.886932276,4542,3
1530634696.899738534,6056,4
1530634696.912560076,4542,3
1530634696.925476530,6056,3
1530634696.938342607,7570,3
1530634696.951257821,6056,2
1530634696.963823085,6056,2
1530634696.976671416,9084,3
1530634696.989300157,6056,2
1530634697.002109714,9084,4
1530634697.014812202,9084,4
1530634697.027481836,9084,4
1530634697.040055931,9084,4
1530634697.052696618,10598,4
1530634697.065425991,9084,3
1530634697.078277673,12112,4
1530634697.091106510,12112,4
1530634697.103826419,15140,5
1530634697.116581450,12112,4
1530634697.129213611,12112,4
1530634697.142081294,9084,3
1530634697.154802476,9084,3
1530634697.167516297,6056,2
1530634697.180297262,9084,3
1530634697.193072870,9084,3
1530634697.205700082,6056,2
1530634697.218664723,6056,2
1530634697.231548924,6056,2
1530634697.244301717,6056,2
1530634697.256922087,4542,2
1530634697.269628141,6056,3
1530634697.282420456,6056,3
1530634697.295168444,4542,2
1530634697.307800509,6056,3
1530634697.320486848,7570,4
1530634697.333340624,7570,4
1530634697.346157147,6056,3
1530634697.358968666,7570,4
1530634697.371759493,4542,3
1530634697.384611524,6056,3
1530634697.397600495,6056,3
1530634697.410281475,4542,2
1530634697.423161578,7570,3
1530634697.435882395,6056,2
1530634697.448483237,6056,2
1530634697.461125842,6056,2
1530634697.474049529,9084,3
1530634697.486909414,9084,3
1530634697.499589893,9084,3
1530634697.512337572,9084,3
1530634697.525092867,12112,4
1530634697.537866704,9084,3
1530634697.550510842,12112,4
1530634697.563484090,12112,4
1530634697.576155958,15140,5
1530634697.588775983,12112,4
1530634697.601386302,15140,5
1530634697.614248981,15140,5
1530634697.627019160,15140,5
1530634697.639723550,15140,5
1530634697.652576638,18168,6
1530634697.665139703,18168,6
1530634697.677696202,18168,6
1530634697.690399821,15140,5
1530634697.703234359,12112,4
1530634697.715820202,13626,5
1530634697.728472112,12112,5
1530634697.741102586,13626,6
1530634697.754052130,13626,7
1530634697.766725998,15140,8
1530634697.779563681,12112,7
1530634697.792156872,12112,7
1530634697.804922460,10598,7
1530634697.817750876,10598,7
1530634697.830649331,12112,8
1530634697.843510895,12112,8
1530634697.856283898,12112,8
1530634697.868975122,12112,8
1530634697.881543312,12112,8
1530634697.894166957,12112,8
1530634697.906981173,10598,7
1530634697.919781316,12178,9
1530634697.932644077,10664,8
1530634697.945443438,10664,8
1530634697.958169170,12178,8
1530634697.970982963,13692,8
1530634697.983689445,12178,7
1530634697.996501165,12178,7
1530634698.009130213,12178,7
1530634698.021923086,12178,7
1530634698.034616610,15206,8
1530634698.047280419,15140,7
1530634698.060219764,13626,6
1530634698.073035536,18168,8
1530634698.085847659,15140,7
1530634698.098674854,16654,7
1530634698.111315630,18168,7
1530634698.123982738,16654,6
1530634698.136545248,19682,7
1530634698.149418489,19682,7
1530634698.162103044,19682,7
1530634698.174908117,16654,6
1530634698.187566849,16654,6
1530634698.200414590,18168,6
1530634698.213119101,18168,6
1530634698.225812220,18168,6
1530634698.238626518,18168,6
1530634698.251459115,18168,6
1530634698.264352446,18168,6
1530634698.277116958,18168,6
1530634698.289790080,21196,7
1530634698.302418318,18168,6
1530634698.315417725,21196,7
1530634698.328262540,21196,7
1530634698.341117246,21196,7
1530634698.353734845,18168,6
1530634698.366499794,18168,6
1530634698.379272988,16654,6
1530634698.391932181,18168,7
1530634698.404560993,18168,7
1530634698.417431931,15140,6
1530634698.430158512,16654,7
1530634698.443035747,13626,6
1530634698.455699936,13626,6
1530634698.468297625,10598,5
1530634698.481001564,13626,6
1530634698.493945254,13626,6
1530634698.506751511,12112,5
1530634698.519524903,13626,5
1530634698.532241612,16654,6
1530634698.544853947,13626,5
1530634698.557591548,15206,6
1530634698.570373102,18234,7
1530634698.583047714,15206,6
1530634698.595792698,18234,7
1530634698.608575805,15206,6
1530634698.621270068,18234,7
1530634698.634041657,18234,7
1530634698.646725326,18234,7
1530634698.659500565,15206,6
1530634698.672148207,13626,5
1530634698.684944895,15140,6
1530634698.697557661,13626,6
1530634698.710451434,15140,7
1530634698.723166635,15140,7
1530634698.735878253,15140,7
1530634698.748621291,15140,7
1530634698.761321603,16654,7
1530634698.774078334,16654,7
1530634698.786781665,16654,7
1530634698.799693890,18168,7
1530634698.812464743,16654,6
1530634698.825186088,18168,7
1530634698.837950835,15140,6
1530634698.850919681,18168,7
1530634698.863764127,18168,7
1530634698.876467778,16654,7
1530634698.889157432,19682,8
1530634698.902001101,19682,8
1530634698.914814235,16654,7
1530634698.927712226,19682,8
1530634698.940464986,19682,8
1530634698.953182204,19682,8
1530634698.965890135,16654,7
1530634698.978813630,15140,6
1530634698.991631761,16654,7
1530634699.004366479,18168,7
1530634699.017071220,18168,7
1530634699.029823741,16654,7
1530634699.042542934,18168,8
1530634699.055343670,16654,8
1530634699.068125821,16654,8
1530634699.080740073,15140,8
1530634699.093336045,16654,9
1530634699.105939601,15140,9
1530634699.118716150,16654,10
1530634699.131447072,15140,10
1530634699.144362950,16654,11
1530634699.157058774,15140,10
1530634699.169872636,13692,10
1530634699.182587042,13692,10
1530634699.195283268,13692,10
1530634699.208012802,12178,9
1530634699.220824290,10664,8
1530634699.233477360,10664,8
1530634699.246071364,10664,8
1530634699.259032530,10664,8
1530634699.271864734,10664,8
1530634699.284425908,10598,7
1530634699.297104103,10598,7
1530634699.309800613,9084,6
1530634699.322598086,10598,6
1530634699.335427908,12112,6
1530634699.348117379,10598,5
1530634699.360890436,12112,5
1530634699.373586435,12112,5
1530634699.386275316,13626,6
1530634699.399103784,12112,6
1530634699.411836967,9084,5
1530634699.424583790,10598,6
1530634699.437537693,10598,6
1530634699.450127483,12112,7
1530634699.462907613,9084,6
1530634699.475697961,9084,6
1530634699.488435778,9084,6
1530634699.501175362,10598,7
1530634699.514116338,10598,7
1530634699.526723966,10598,7
1530634699.539503598,10598,7
1530634699.552131634,10598,7
1530634699.564878308,10598,7
1530634699.577787499,10598,7
1530634699.590511737,10598,7
1530634699.603301989,10598,7
1530634699.616105422,12112,8
1530634699.628863201,12112,8
1530634699.641538704,12112,7
1530634699.654362551,13626,7
1530634699.667134499,12112,6
1530634699.679943662,13626,7
1530634699.692598160,15140,7
1530634699.705508954,15140,7
1530634699.718229440,16720,9
1530634699.731010739,13692,8
1530634699.743703941,13692,8
1530634699.756410258,15206,9
1530634699.769059982,15206,10
1530634699.781931669,16720,11
1530634699.794686427,15206,11
1530634699.807482134,15206,11
1530634699.820153046,16720,12
1530634699.832810441,16654,11
1530634699.845618247,16654,11
1530634699.858353194,16654,11
1530634699.871339432,18168,12
1530634699.884109175,18168,12
1530634699.896890535,16654,11
1530634699.909531046,15140,10
1530634699.922442391,16654,11
1530634699.935206739,16654,11
1530634699.947869257,16654,11
1530634699.960574879,15140,10
1530634699.973222845,15140,10
1530634699.986254615,16654,11
1530634699.999019105,16654,11
1530634700.011759033,18168,11
1530634700.024394593,18168,11
1530634700.037342922,16654,10
1530634700.049978935,16654,10
1530634700.062730269,16654,10
1530634700.075509240,16654,10
1530634700.088237616,15140,9
1530634700.101018401,16654,10
1530634700.113959920,16654,10
1530634700.126738909,15140,10
1530634700.139447931,15140,10
1530634700.152414813,16654,11
1530634700.165088402,16654,11
1530634700.177992421,16654,11
1530634700.190874226,16654,11
1530634700.203529270,16654,11
1530634700.216371025,16654,11
1530634700.229090874,16720,12
1530634700.241999323,18234,13
1530634700.254835771,18234,13
1530634700.267629194,16720,12
1530634700.280390566,16720,12
1530634700.293038862,15206,11
1530634700.305666496,16720,12
1530634700.318498289,16720,12
1530634700.331141779,18234,12
1530634700.344090503,18234,12
1530634700.356993481,18234,12
1530634700.369713809,18168,11
1530634700.382423115,18168,11
1530634700.395355416,18168,11
1530634700.408015409,18168,11
1530634700.420620623,18168,11
1530634700.433540021,18168,11
1530634700.446470144,16654,10
1530634700.459278210,16654,10
1530634700.472104629,15140,10
1530634700.484901217,15140,10
1530634700.497881134,16654,11
1530634700.510607768,15140,10
1530634700.523282451,15140,10
1530634700.535945862,15140,10
1530634700.548689649,13626,9
1530634700.561352057,15140,10
1530634700.574308157,15140,10
1530634700.587133777,15140,10
1530634700.599932981,13626,9
1530634700.612846914,15140,9
1530634700.625503278,16654,9
1530634700.638481641,15140,8
1530634700.651266160,15140,8
1530634700.663927323,15140,8
1530634700.676702609,16654,9
1530634700.689407750,16654,9
1530634700.702139645,16654,9
1530634700.715181667,15140,9
1530634700.727862872,15140,9
1530634700.740801502,15206,10
1530634700.753547585,16720,11
1530634700.766300505,15206,11
1530634700.779156032,15206,11
1530634700.791904113,15206,11
1530634700.804551999,15206,11
1530634700.817336657,12178,9
1530634700.830081493,12112,8
1530634700.842880778,12112,8
1530634700.855726383,12112,8
1530634700.868293834,12112,8
1530634700.881121090,12112,8
1530634700.893765625,12112,8
1530634700.906702337,15140,9
1530634700.919452675,13626,8
1530634700.932415876,15140,8
1530634700.945067562,15140,8
1530634700.957630178,15140,8
1530634700.970412452,15140,8
1530634700.983344465,15140,8
1530634700.995923730,15140,8
1530634701.008774811,15140,8
1530634701.021316941,15140,8
1530634701.034060151,12112,7
1530634701.046682383,12112,7
1530634701.059447339,12112,7
1530634701.072120288,9084,6
1530634701.084786724,7570,5
1530634701.097536800,7570,5
1530634701.110464304,7570,5
1530634701.123226068,7570,5
1530634701.135970937,7570,5
1530634701.148818059,7570,5
1530634701.161454285,9084,6
1530634701.174414837,9084,6
1530634701.187172678,9084,6
1530634701.199822976,9084,6
1530634701.212618246,10598,6
1530634701.225449392,9084,5
1530634701.238205423,10598,5
1530634701.250870029,13626,6
1530634701.263666964,10598,5
1530634701.276597274,10598,5
1530634701.289259687,10598,5
1530634701.302102593,12112,6
1530634701.314931009,10598,6
1530634701.327788238,12112,7
1530634701.340582921,10598,7
1530634701.353400271,12112,8
1530634701.366093781,12112,8
1530634701.378944229,12112,8
1530634701.391679572,12112,8
1530634701.404388020,13626,9
1530634701.417236039,13626,9
1530634701.430257483,13626,9
1530634701.443118978,13626,9
1530634701.455773690,13626,9
1530634701.468570358,15140,10
1530634701.481229963,15140,10
1530634701.494077455,13626,9
1530634701.506798035,15206,10
1530634701.519670178,16720,10
1530634701.532310021,16720,10
1530634701.545076030,15206,9
1530634701.558053229,15206,9
1530634701.570795457,15206,9
1530634701.583652052,15206,9
1530634701.596357815,13692,8
1530634701.609026230,15206,9
1530634701.621633901,13626,8
1530634701.634358795,12112,7
1530634701.647038174,13626,8
1530634701.659809592,12112,8
1530634701.672604706,12112,8
1530634701.685220320,12112,8
1530634701.697984947,13626,9
1530634701.710724994,13626,9
1530634701.723435530,12112,8
1530634701.736103611,12112,8
1530634701.748772576,10598,7
1530634701.761653484,12112,8
1530634701.774661228,13626,8
1530634701.787509404,10598,6
1530634701.800282445,12112,6
1530634701.813254802,13626,6
1530634701.826154903,13626,6
1530634701.838994813,13626,6
1530634701.851844933,15140,6
1530634701.864645602,15140,6
1530634701.877400907,13626,6
1530634701.890234070,16654,7
1530634701.903183643,16654,7
1530634701.916141656,18168,7
1530634701.928705940,18168,7
1530634701.941442175,16654,7
1530634701.954204917,19682,8
1530634701.967126903,18168,7
1530634701.979821763,21196,8
1530634701.992505403,19682,8
1530634702.005313519,22710,9
1530634702.018045395,19682,8
1530634702.030718894,16654,7
1530634702.043634635,15140,6
1530634702.056432380,18168,7
1530634702.069121799,15140,6
1530634702.081913381,18168,7
1530634702.094668119,16654,7
1530634702.107464053,16654,7
1530634702.120190040,16654,7
1530634702.132984551,15140,7
1530634702.145763018,15140,7
1530634702.158501715,16654,8
1530634702.171118088,16654,8
1530634702.183730939,16654,8
1530634702.196521899,16654,8
1530634702.209233845,16654,8
1530634702.222096742,18168,9
1530634702.234716958,15140,8
1530634702.247500024,16720,9
1530634702.260509776,16720,9
1530634702.273122630,13692,8
1530634702.285936254,15206,8
1530634702.298811392,13692,7
1530634702.311583402,16720,8
1530634702.324310591,16720,8
1530634702.337157734,16720,8
1530634702.350070472,16720,8
1530634702.362758966,15206,7
1530634702.375677474,18168,7
1530634702.388380176,16654,6
1530634702.400801242,19682,7
1530634702.413507310,19682,7
1530634702.426371865,19682,7
1530634702.439008181,19682,7
1530634702.451872018,19682,7
1530634702.464705584,16654,6
1530634702.477284903,16654,6
1530634702.489938012,15140,6
1530634702.502773943,13626,6
1530634702.515686316,13626,6
1530634702.528440732,16654,7
1530634702.541408721,13626,6
1530634702.554155667,16654,7
1530634702.566908268,16654,7
1530634702.579754057,16654,7
1530634702.592586343,13626,6
1530634702.605259193,15140,6
1530634702.617935747,13626,5
1530634702.630767826,13626,5
1530634702.643650284,16654,6
1530634702.656492045,13626,5
1530634702.669042554,16654,6
1530634702.681999279,16654,6
1530634702.694690673,16654,6
1530634702.707590542,16654,6
1530634702.720212630,19682,7
1530634702.733020282,15140,5
1530634702.745733951,18168,6
1530634702.758498694,18168,6
1530634702.771456314,18168,6
1530634702.784159675,15140,5
1530634702.796963419,15140,5
1530634702.809780673,13626,5
1530634702.822556608,15140,6
1530634702.835347264,12112,5
1530634702.848011990,13626,6
1530634702.860833883,12112,6
1530634702.873583384,15140,8
1530634702.886322298,13626,8
1530634702.898963883,15140,9
1530634702.911723589,13626,9
1530634702.924301208,13626,9
1530634702.937069457,15140,10
1530634702.949879781,15140,10
1530634702.962708828,15140,10
1530634702.975440557,13626,9
1530634702.988184285,13626,9
1530634703.000989291,13626,9
1530634703.013816994,13626,9
1530634703.026538501,13626,9
1530634703.039512664,13692,10
1530634703.052327969,15206,11
1530634703.064946129,15206,11
1530634703.077721381,15206,11
1530634703.090559272,16720,11
1530634703.103277824,18234,11
1530634703.115970082,16720,10
1530634703.128900440,18234,10
1530634703.141619088,16654,8
1530634703.154298406,16654,8
1530634703.167151026,16654,8
1530634703.179805219,16654,8
1530634703.192546068,16654,8
1530634703.205227528,15140,7
1530634703.217928946,13626,7
1530634703.230767200,16654,9
1530634703.243676158,15140,9
1530634703.256300762,16654,10
1530634703.269147177,15140,10
1530634703.282164322,16654,11
1530634703.295215108,16654,11
1530634703.308086367,15140,10
1530634703.320708331,15140,10
1530634703.333557774,13626,9
1530634703.346259587,13626,9
1530634703.359165512,12112,8
1530634703.372013242,13626,9
1530634703.384700646,13626,9
1530634703.397324308,13626,9
1530634703.410038930,13626,9
1530634703.422722943,15140,9
1530634703.435435811,16654,9
1530634703.448320794,16654,8
1530634703.461057854,15140,7
1530634703.474020581,15140,7
1530634703.486892004,15140,7
1530634703.499567592,15140,7
1530634703.512440680,15140,7
1530634703.525216957,13626,7
1530634703.538239090,15140,8
1530634703.551004682,13626,8
1530634703.563774667,15140,9
1530634703.576666996,15140,9
1530634703.589431304,15140,9
1530634703.602137997,15140,9
1530634703.614923121,12112,8
1530634703.627614311,10598,7
1530634703.640433496,10598,7
1530634703.653215255,10598,7
1530634703.665912147,9084,6
1530634703.678848373,10598,7
1530634703.691712616,10664,8
1530634703.704365818,10664,8
1530634703.717076100,10664,8
1530634703.729889705,12178,8
1530634703.742792828,13692,8
1530634703.755747886,15206,8
1530634703.768515294,13692,7
1530634703.781165542,15206,7
1530634703.793903858,16720,7
1530634703.806653876,18234,7
1530634703.819490413,19748,8
1530634703.832118322,18168,7
1530634703.844771080,18168,7
1530634703.857580772,18168,7
1530634703.870346093,18168,7
1530634703.883293116,19682,8
1530634703.895971585,19682,8
1530634703.908757933,19682,8
1530634703.921634033,16654,7
1530634703.934561615,19682,8
1530634703.947460236,19682,8
1530634703.959995961,21196,8
