ts,in_queue (size), in_queue (number)
1530618466.069683596,12112,8
1530618466.082601234,12112,8
1530618466.095400305,12112,8
1530618466.108101124,15140,9
1530618466.120769318,13626,8
1530618466.133590034,15140,8
1530618466.146319013,15140,8
1530618466.159251113,13626,7
1530618466.171959897,13626,7
1530618466.184792643,13626,7
1530618466.197500204,12112,6
1530618466.210180258,13626,7
1530618466.222969344,12112,7
1530618466.235597318,13626,8
1530618466.248138345,12112,8
1530618466.260801503,12112,8
1530618466.273360816,12112,8
1530618466.286011075,12112,8
1530618466.298770621,12112,8
1530618466.311565402,12112,8
1530618466.324256917,12112,8
1530618466.337037477,12112,8
1530618466.349708409,12112,8
1530618466.362591849,12112,8
1530618466.375355426,12112,8
1530618466.387904856,12112,8
1530618466.400573966,12112,8
1530618466.413172947,13626,9
1530618466.425864356,13626,9
1530618466.438626644,13626,9
1530618466.451393285,13626,9
1530618466.464180595,12112,8
1530618466.476818128,12112,8
1530618466.489559108,12112,8
1530618466.502375402,13626,8
1530618466.515146990,12112,7
1530618466.527759876,13626,7
1530618466.540539243,15140,7
1530618466.553178973,13626,6
1530618466.565848933,13626,6
1530618466.578471142,13626,6
1530618466.591242782,12112,5
1530618466.603913589,13626,6
1530618466.616648322,13626,7
1530618466.629283416,15140,8
1530618466.642015445,13626,8
1530618466.654643992,15140,9
1530618466.667320242,13626,9
1530618466.679915107,13626,9
1530618466.692607529,13626,9
1530618466.705277317,13626,9
1530618466.717965925,13626,9
1530618466.730678821,12112,8
1530618466.743385969,12112,8
1530618466.756176495,12112,8
1530618466.768896238,12112,8
1530618466.781791719,12112,8
1530618466.794498717,12112,8
1530618466.807255897,12112,8
1530618466.819970237,12112,8
1530618466.832647036,13626,9
1530618466.845395991,13626,9
1530618466.858062059,13626,9
1530618466.870831808,13626,9
1530618466.883493614,15140,9
1530618466.896132464,13626,8
1530618466.908691518,15140,8
1530618466.921433913,16654,8
1530618466.934102913,15140,7
1530618466.947007354,13626,6
1530618466.959723774,13626,6
1530618466.972303411,13626,6
1530618466.984979221,13626,6
1530618466.997640680,12112,6
1530618467.010424246,13626,7
1530618467.023380516,12112,7
1530618467.035978362,13626,8
1530618467.048598501,12112,8
1530618467.061408171,12112,8
1530618467.074048193,12112,8
1530618467.086706417,12112,8
1530618467.099411902,12112,8
1530618467.112315957,13626,9
1530618467.125090975,13626,9
1530618467.137702960,13626,9
1530618467.150511861,13626,9
1530618467.163462499,13626,9
1530618467.176173052,13626,9
1530618467.188975862,13626,9
1530618467.201679536,13626,9
1530618467.214302082,13626,9
1530618467.227021967,12112,8
1530618467.239901916,12112,8
1530618467.252586308,12112,8
1530618467.265399179,12112,8
1530618467.278148985,13626,8
1530618467.290910865,15140,8
1530618467.303591779,13626,7
1530618467.316391872,15140,7
1530618467.329002325,13626,6
1530618467.341641575,13626,6
1530618467.354291372,13626,6
1530618467.367064263,12112,5
1530618467.380019567,15140,7
1530618467.392847772,13626,7
1530618467.405675039,15140,8
1530618467.418431706,13626,8
1530618467.431110063,15140,9
1530618467.443906886,13626,9
1530618467.456490605,13626,9
1530618467.469228807,12112,8
1530618467.482011414,12112,8
1530618467.494668666,12112,8
1530618467.507500620,12112,8
1530618467.520294954,12112,8
1530618467.533022117,12112,8
1530618467.545828541,12112,8
1530618467.558700668,12112,8
1530618467.571610234,13626,9
1530618467.584290576,13626,9
1530618467.596939398,13626,9
1530618467.609603396,13626,9
1530618467.622293088,13626,9
1530618467.635194703,13626,9
1530618467.647861997,13626,9
1530618467.660589175,15140,9
1530618467.673185315,13626,8
1530618467.685878255,15140,8
1530618467.698612222,16654,8
1530618467.711498778,13626,6
1530618467.724064469,13626,6
1530618467.736928053,12112,5
1530618467.749615513,12112,5
1530618467.762334985,13626,6
1530618467.775325787,12112,6
1530618467.787905174,13626,7
1530618467.800488233,12112,7
1530618467.813053713,13626,8
1530618467.825761223,12112,8
1530618467.838635274,12112,8
1530618467.851488431,13626,9
1530618467.864250141,13626,9
1530618467.876832794,13626,9
1530618467.889485473,13626,9
1530618467.902276842,13626,9
1530618467.915079586,13626,9
1530618467.927705555,13626,9
1530618467.940345846,13626,9
1530618467.953056616,13626,9
1530618467.965738019,12112,8
1530618467.978384099,12112,8
1530618467.991156419,12112,8
1530618468.003723315,12112,8
1530618468.016294023,12112,8
1530618468.028977533,12112,8
1530618468.041690505,12112,8
1530618468.054623111,13626,8
1530618468.067307533,15140,8
1530618468.079969959,13626,7
1530618468.092831191,15140,7
1530618468.105516508,13626,6
1530618468.118207182,13626,6
1530618468.131014546,13626,6
1530618468.143749072,13626,6
1530618468.156318356,15140,7
1530618468.169041680,13626,7
1530618468.181624097,15140,8
1530618468.194473491,13626,8
1530618468.207275106,15140,9
1530618468.220023323,12112,8
1530618468.232773424,12112,8
1530618468.245532832,12112,8
1530618468.258414963,12112,8
1530618468.271138014,12112,8
1530618468.283911841,12112,8
1530618468.296638296,12112,8
1530618468.309445115,12112,8
1530618468.322080607,12112,8
1530618468.334762949,13626,9
1530618468.347448038,13626,9
1530618468.359998636,13626,9
1530618468.372623819,13626,9
1530618468.385257655,13626,9
1530618468.398019731,13626,9
1530618468.410698583,13626,9
1530618468.423381529,13626,9
1530618468.435920287,15140,9
1530618468.448479721,13626,8
1530618468.461062050,15140,8
1530618468.473652035,16654,8
1530618468.486345996,13626,6
1530618468.499040259,13626,6
1530618468.511653288,12112,5
1530618468.524269821,12112,5
1530618468.536857189,13626,6
1530618468.549645450,12112,6
1530618468.562478135,13626,7
1530618468.575286975,12112,7
1530618468.588119649,13626,8
1530618468.600729602,12112,8
1530618468.613354856,12112,8
1530618468.626026417,12112,8
1530618468.638741278,13626,9
1530618468.651482829,13626,9
1530618468.664107611,13626,9
1530618468.676884789,13626,9
1530618468.689541130,13626,9
1530618468.702164683,13626,9
1530618468.714851502,13626,9
1530618468.727481728,13626,9
1530618468.740125408,13626,9
1530618468.752772316,13626,9
1530618468.765340697,12112,8
1530618468.778065668,12112,8
1530618468.790958346,12112,8
1530618468.803835691,12112,8
1530618468.816463919,12112,8
1530618468.829152731,15140,9
1530618468.841843046,13626,8
1530618468.854685393,15140,8
1530618468.867366866,15140,8
1530618468.879917662,13626,7
1530618468.892833522,13626,7
1530618468.905529289,13626,7
1530618468.918175773,13626,7
1530618468.931033290,13626,7
1530618468.943803841,13626,7
1530618468.956616010,12112,7
1530618468.969349254,13626,8
1530618468.982267637,12112,8
1530618468.994904797,13626,9
1530618469.007538936,12112,8
1530618469.020204554,12112,8
1530618469.032982257,12112,8
1530618469.045753564,12112,8
1530618469.058586133,12112,8
1530618469.071434943,12112,8
1530618469.084155844,12112,8
1530618469.096896160,12112,8
1530618469.109544481,12112,8
1530618469.122449546,12112,8
1530618469.135327419,12112,8
1530618469.147927652,12112,8
1530618469.160659698,12112,8
1530618469.173417765,12112,8
1530618469.186044831,12112,8
1530618469.198639205,13626,9
1530618469.211384477,13626,9
1530618469.224026186,15140,9
1530618469.236816783,13626,8
1530618469.249495526,13626,7
1530618469.262222910,15140,7
1530618469.274862127,13626,6
1530618469.287564070,13626,6
1530618469.300236887,12112,5
1530618469.312914336,12112,5
1530618469.325485146,13626,6
1530618469.338151980,12112,6
1530618469.351092934,13626,7
1530618469.363779691,12112,7
1530618469.376434122,13626,8
1530618469.389105379,12112,8
1530618469.401803594,13626,9
1530618469.414680289,13626,9
1530618469.427420844,13626,9
1530618469.440134641,13626,9
1530618469.452794130,13626,9
1530618469.465759891,13626,9
1530618469.478406763,13626,9
1530618469.491371211,13626,9
1530618469.503937038,12112,8
1530618469.516600981,12112,8
1530618469.529383402,12112,8
1530618469.542075807,12112,8
1530618469.554904328,12112,8
1530618469.567544088,12112,8
1530618469.580430490,12112,8
1530618469.593135154,13626,9
1530618469.605707999,15140,9
1530618469.618549053,13626,8
1530618469.631261475,15140,8
1530618469.644081532,16654,8
1530618469.656753665,15140,7
1530618469.669511782,13626,6
1530618469.682268705,13626,6
1530618469.694913805,13626,6
1530618469.707741699,13626,6
1530618469.720475094,15140,7
1530618469.733178806,13626,7
1530618469.746024801,12112,7
1530618469.758654790,13626,8
1530618469.771496832,12112,8
1530618469.784203088,12112,8
1530618469.796891652,12112,8
1530618469.809699719,12112,8
1530618469.822567983,12112,8
1530618469.835440898,12112,8
1530618469.848312102,12112,8
1530618469.860997493,13626,9
1530618469.873592313,13626,9
1530618469.886530583,13626,9
1530618469.899185583,13626,9
1530618469.911836781,13626,9
1530618469.924598563,13626,9
1530618469.937143616,13668,10
1530618469.949869988,13668,10
1530618469.962637616,13668,10
1530618469.975448695,13668,10
1530618469.988094863,13668,10
1530618470.000658697,13668,9
1530618470.013201396,15182,9
1530618470.026126462,13626,7
1530618470.038836418,15140,7
1530618470.051634256,13626,6
1530618470.064380995,13626,6
1530618470.077201382,12112,5
1530618470.090050504,12112,5
1530618470.102765218,13626,6
1530618470.115425303,12112,6
1530618470.128089634,13626,7
1530618470.140756087,12112,7
1530618470.153567608,15140,9
1530618470.166480899,13626,9
1530618470.179491549,13626,9
1530618470.192415801,13626,9
1530618470.205027119,13626,9
1530618470.217712233,13626,9
1530618470.230582166,13626,9
1530618470.243398211,12112,8
1530618470.256052713,12112,8
1530618470.268836168,12112,8
1530618470.281523131,12112,8
1530618470.294286814,12112,8
1530618470.307041507,12112,8
1530618470.319716966,12112,8
1530618470.332479401,12112,8
1530618470.345101455,13626,9
1530618470.357791808,13626,9
1530618470.370619073,13626,9
1530618470.383489086,15140,9
1530618470.396086607,13626,8
1530618470.408795611,15140,8
1530618470.421495495,16654,8
1530618470.434273798,15140,7
1530618470.447332444,13626,6
1530618470.460064065,13626,6
1530618470.472980044,13626,6
1530618470.485641654,13626,6
1530618470.498603380,12112,6
1530618470.511467496,13626,7
1530618470.524142100,12112,7
1530618470.536979713,13626,8
1530618470.549624089,12112,8
1530618470.562448886,12112,8
1530618470.575147559,12112,8
1530618470.587831830,12112,8
1530618470.600546601,12112,8
1530618470.613256232,13626,9
1530618470.626131695,13626,9
1530618470.638775744,13626,9
1530618470.651557499,13626,9
1530618470.664275372,13626,9
1530618470.677030302,13626,9
1530618470.689679997,13626,9
1530618470.702293295,13626,9
1530618470.715191339,13626,9
1530618470.727800427,12112,8
1530618470.740469416,12112,8
1530618470.753101393,12112,8
1530618470.765757208,12112,8
1530618470.778579157,13626,8
1530618470.791508375,15140,8
1530618470.804043522,13626,7
1530618470.816807719,15140,7
1530618470.829552998,13626,6
1530618470.842409614,13626,6
1530618470.855406025,13626,6
1530618470.868243528,12112,5
1530618470.880990990,15140,7
1530618470.893620668,13626,7
1530618470.906348668,15140,8
1530618470.919110008,13626,8
1530618470.931932249,15140,9
1530618470.944659226,13626,9
1530618470.957291474,13626,9
1530618470.970070846,12112,8
1530618470.982917863,12112,8
1530618470.995644203,12112,8
1530618471.008233175,12112,8
1530618471.020952683,12112,8
1530618471.033775686,12112,8
1530618471.046434470,12112,8
1530618471.059213762,12112,8
1530618471.071825399,12112,8
1530618471.084602622,13626,9
1530618471.097272960,13626,9
1530618471.110159692,13626,9
1530618471.123046040,13626,9
1530618471.135912223,13626,9
1530618471.148737154,13626,9
1530618471.161403474,15140,9
1530618471.174113160,13626,8
1530618471.186962023,15140,8
1530618471.199681775,16654,8
1530618471.212447215,13626,6
1530618471.225143418,13626,6
1530618471.237736101,12112,5
1530618471.250604422,12112,5
1530618471.263289200,13626,6
1530618471.275929010,12112,6
1530618471.288532473,13626,7
1530618471.301227743,12112,7
1530618471.313982927,13626,8
1530618471.326704667,12112,8
1530618471.339437514,12112,8
1530618471.352329582,13626,9
1530618471.364927912,13626,9
1530618471.377669513,13626,9
1530618471.390526511,13626,9
1530618471.403313842,13626,9
1530618471.416031507,13626,9
1530618471.428898607,13626,9
1530618471.441457335,13626,9
1530618471.454089418,12112,8
1530618471.466788734,12112,8
1530618471.479674707,12112,8
1530618471.492420353,12112,8
1530618471.505356442,12112,8
1530618471.518003675,12112,8
1530618471.530859361,12112,8
1530618471.543699767,13626,9
1530618471.556617104,15140,9
1530618471.569411688,13626,8
1530618471.582161764,15140,8
1530618471.594821286,15140,8
1530618471.607418309,13626,7
1530618471.619991152,13626,7
1530618471.632748304,13626,7
1530618471.645554113,13626,7
1530618471.658153137,13626,7
1530618471.670996770,13626,7
1530618471.683681383,12112,7
1530618471.696648369,12112,8
1530618471.709308982,12112,8
1530618471.722049062,12112,8
1530618471.734823276,12112,8
1530618471.747580985,12112,8
1530618471.760344713,12112,8
1530618471.772986976,12112,8
1530618471.785870098,12112,8
1530618471.798666688,12112,8
1530618471.811592997,12112,8
1530618471.824403743,12112,8
1530618471.837038321,12112,8
1530618471.849671086,12112,8
1530618471.862325228,12112,8
1530618471.875254478,12112,8
1530618471.887996795,13626,9
1530618471.900600659,13626,9
1530618471.913204309,13626,9
1530618471.926117011,13626,9
1530618471.938978092,12112,8
1530618471.951849082,13626,8
1530618471.964525845,12112,7
1530618471.977129775,13626,7
1530618471.989808856,15140,7
1530618472.002491970,13626,6
1530618472.015169345,13626,6
1530618472.027942893,13626,6
1530618472.040652884,12112,5
1530618472.053467803,13626,6
1530618472.066132866,12112,6
1530618472.078792503,13626,7
1530618472.091625781,13626,8
1530618472.104202286,15140,9
1530618472.116875670,13626,9
1530618472.129686449,13626,9
1530618472.142537019,13626,9
1530618472.155414520,13626,9
1530618472.168006332,13626,9
1530618472.180666197,13626,9
1530618472.193436847,12112,8
1530618472.206186926,12112,8
1530618472.219229335,12112,8
1530618472.231921859,12112,8
1530618472.244641522,12112,8
1530618472.257319170,12112,8
1530618472.270094849,12112,8
1530618472.282768989,12112,8
1530618472.295596516,13626,9
1530618472.308160918,13626,9
1530618472.320814632,13626,9
1530618472.333369897,15140,9
1530618472.346006149,13626,8
1530618472.358899540,15140,8
1530618472.371742841,16654,8
1530618472.384426814,15140,7
1530618472.397174460,13626,6
1530618472.409802126,13626,6
1530618472.422618740,13626,6
1530618472.435289510,13626,6
1530618472.448098869,12112,6
1530618472.460744298,13626,7
1530618472.473433575,12112,7
1530618472.486197293,13626,8
1530618472.498928750,12112,8
1530618472.511896327,12112,8
1530618472.524682310,12112,8
1530618472.537446127,12112,8
1530618472.550205336,12112,8
1530618472.563043340,13626,9
1530618472.575869521,13626,9
1530618472.588571784,13626,9
1530618472.601176779,13626,9
1530618472.613997016,13626,9
1530618472.626625293,13626,9
1530618472.639422583,13626,9
1530618472.652291996,13626,9
1530618472.664908676,13626,9
1530618472.677579426,12112,8
1530618472.690311289,12112,8
1530618472.703026637,12112,8
1530618472.715782504,12112,8
1530618472.728546463,13626,8
1530618472.741114445,15140,8
1530618472.753797430,13626,7
1530618472.766511468,15140,7
1530618472.779140515,13626,6
1530618472.791807517,13626,6
1530618472.804517214,13626,6
1530618472.817183423,12112,5
1530618472.829812313,13626,6
1530618472.842610462,13626,7
1530618472.855432884,15140,8
1530618472.868130692,13626,8
1530618472.880695844,15140,9
1530618472.893523224,13626,9
1530618472.906350996,13626,9
1530618472.919127877,13626,9
1530618472.931811241,12112,8
1530618472.944547443,12112,8
1530618472.957260330,12112,8
1530618472.969850099,12112,8
1530618472.982478031,12112,8
1530618472.995292633,12112,8
1530618473.007956255,12112,8
1530618473.020622288,12112,8
1530618473.033266761,12112,8
1530618473.046067104,12112,8
1530618473.058853416,13626,9
1530618473.071536633,13626,9
1530618473.084409410,13626,9
1530618473.097196240,13626,9
1530618473.109816322,15140,9
1530618473.122551668,13626,8
1530618473.135298852,15140,8
1530618473.148059784,16654,8
