ts,in_queue (size), in_queue (number)
1530632223.922209758,13626,9
1530632223.935144330,13626,9
1530632223.947764134,12112,8
1530632223.960569143,12112,8
1530632223.973311703,13626,9
1530632223.986121341,13626,9
1530632223.998860200,15140,9
1530632224.011541750,12112,7
1530632224.024391320,13626,7
1530632224.037051539,15140,7
1530632224.049755707,13626,6
1530632224.062630525,12112,5
1530632224.075370289,12112,5
1530632224.088079601,12112,5
1530632224.100740187,13626,6
1530632224.113433426,12112,6
1530632224.126289285,15140,8
1530632224.139320358,13626,8
1530632224.152073629,15140,9
1530632224.164685791,13626,9
1530632224.177342173,13626,9
1530632224.190263943,13626,9
1530632224.203052519,13626,9
1530632224.215894733,13626,9
1530632224.228760699,13626,9
1530632224.241527357,15140,10
1530632224.254227524,13626,9
1530632224.267137674,13626,9
1530632224.279845495,13626,9
1530632224.292679423,13626,9
1530632224.305540522,12112,8
1530632224.318548547,12112,8
1530632224.331449547,12112,8
1530632224.344285811,13626,9
1530632224.356926201,12112,8
1530632224.369673321,13626,8
1530632224.382473349,15140,8
1530632224.395466335,13626,7
1530632224.408099791,16654,8
1530632224.420733018,15140,7
1530632224.433359385,16654,7
1530632224.446081205,15140,6
1530632224.458886665,15140,6
1530632224.471784320,16654,7
1530632224.484635194,15140,7
1530632224.497280418,13626,7
1530632224.510130381,13626,7
1530632224.523047897,15140,8
1530632224.535898473,12112,7
1530632224.548645956,13626,8
1530632224.561357315,12112,8
1530632224.574111061,12112,8
1530632224.586893009,12112,8
1530632224.599581993,12112,8
1530632224.612419759,13626,9
1530632224.625172859,13626,9
1530632224.637944080,13626,9
1530632224.650626111,13626,9
1530632224.663421053,13626,9
1530632224.676076824,13626,9
1530632224.688933562,13626,9
1530632224.701701421,13626,9
1530632224.714457297,12112,8
1530632224.727313851,13626,9
1530632224.740379906,15140,9
1530632224.753093896,13626,8
1530632224.765927770,15140,8
1530632224.778725839,15140,8
1530632224.791539812,15140,8
1530632224.804424276,13626,7
1530632224.817082198,13626,7
1530632224.829750151,13626,7
1530632224.842463805,13626,7
1530632224.855170978,15140,8
1530632224.867992929,12112,7
1530632224.880673230,13626,8
1530632224.893571445,13626,9
1530632224.906452381,13626,9
1530632224.919331291,13626,9
1530632224.932035530,13626,9
1530632224.944871048,12154,9
1530632224.957834277,12154,9
1530632224.970721270,12154,9
1530632224.983573855,12154,9
1530632224.996405964,12154,9
1530632225.009274908,12154,9
1530632225.022109826,12154,9
1530632225.034950114,12154,9
1530632225.047790028,13626,9
1530632225.060558052,13626,9
1530632225.073160140,13626,9
1530632225.086017937,13626,9
1530632225.098740083,15140,9
1530632225.111477204,16654,9
1530632225.124282506,15140,8
1530632225.137135247,13626,7
1530632225.149815687,13626,7
1530632225.162613278,12112,6
1530632225.175422335,12112,6
1530632225.188065200,12112,6
1530632225.200810745,13626,7
1530632225.213493642,12112,7
1530632225.226431377,13626,8
1530632225.239131877,12112,8
1530632225.251995817,12112,8
1530632225.264648088,12112,8
1530632225.277471811,12112,8
1530632225.290342808,12112,8
1530632225.303169331,13626,9
1530632225.315842173,13626,9
1530632225.328667031,13626,9
1530632225.341546354,12112,8
1530632225.354248462,13626,9
1530632225.367033312,13626,9
1530632225.379739300,13626,9
1530632225.392386280,13626,9
1530632225.405205173,12112,8
1530632225.418163900,12112,8
1530632225.431027173,12112,8
1530632225.443867491,13626,8
1530632225.456620605,13626,8
1530632225.469443870,15140,8
1530632225.482316170,15140,8
1530632225.495404576,13626,7
1530632225.508034813,13626,7
1530632225.520617171,13626,7
1530632225.533504962,13626,7
1530632225.546468078,12112,7
1530632225.559318691,12112,7
1530632225.572197174,12112,7
1530632225.584983539,13626,8
1530632225.597597882,12112,8
1530632225.610338544,12112,8
1530632225.623193305,10598,7
1530632225.636015648,12112,8
1530632225.648850932,12112,8
1530632225.661711347,12112,8
1530632225.674419585,12112,8
1530632225.687259678,12112,8
1530632225.699881575,12112,8
1530632225.712537694,12112,8
1530632225.725180589,12112,8
1530632225.737814612,12112,8
1530632225.750677295,13626,9
1530632225.763370543,13626,9
1530632225.776005827,13626,9
1530632225.788736044,13626,9
1530632225.801447179,13626,9
1530632225.814147853,13626,9
1530632225.826864935,15140,9
1530632225.839601746,16654,9
1530632225.852196271,15140,8
1530632225.864985303,16654,8
1530632225.877840365,13626,6
1530632225.890616390,13626,6
1530632225.903510167,12112,5
1530632225.916454863,12112,5
1530632225.929280461,13626,6
1530632225.942092747,12112,6
1530632225.954899434,15140,8
1530632225.967712953,13626,8
1530632225.980547139,15140,9
1530632225.993390411,12112,8
1530632226.006032309,12112,8
1530632226.018811758,12112,8
1530632226.031581224,13626,9
1530632226.044397266,13626,9
1530632226.057293510,13626,9
1530632226.070295846,13626,9
1530632226.082979468,12112,8
1530632226.095986610,12112,8
1530632226.108803872,12112,8
1530632226.121522020,12112,8
1530632226.134274363,12112,8
1530632226.147000600,13626,9
1530632226.159728979,13626,9
1530632226.172488909,15140,9
1530632226.185097972,13626,8
1530632226.197685566,15140,8
1530632226.210482571,15140,8
1530632226.223423475,15140,8
1530632226.236293137,13626,7
1530632226.248971296,15140,8
1530632226.261837566,15140,8
1530632226.274669700,15140,8
1530632226.287418672,15140,8
1530632226.300295692,13626,8
1530632226.313069456,15140,9
1530632226.325792719,13626,9
1530632226.338814695,13626,9
1530632226.351650355,13626,9
1530632226.364457415,13626,9
1530632226.377245062,13626,9
1530632226.389970283,13626,9
1530632226.402767737,13626,9
1530632226.415532325,13626,9
1530632226.428386089,13626,9
1530632226.441038966,13626,9
1530632226.453716763,13626,9
1530632226.466539102,13626,9
1530632226.479377923,13626,9
1530632226.492046907,15140,9
1530632226.504939662,16654,9
1530632226.517685935,15140,8
1530632226.530568063,16654,8
1530632226.543362529,13626,6
1530632226.556096945,12112,5
1530632226.568978778,12112,5
1530632226.581976718,12112,5
1530632226.594752574,13626,6
1530632226.607499882,12112,6
1530632226.620231121,13626,7
1530632226.632983847,12112,7
1530632226.645560728,13626,8
1530632226.658280742,12112,8
1530632226.670967216,13626,9
1530632226.683787393,12112,8
1530632226.696663062,13626,9
1530632226.709532802,13626,9
1530632226.722279269,13626,9
1530632226.734990511,13626,9
1530632226.747780327,13626,9
1530632226.760634269,13626,9
1530632226.773252584,13626,9
1530632226.786023403,12112,8
1530632226.798967432,12112,8
1530632226.811716984,12112,8
1530632226.824353225,13626,9
1530632226.837118440,15140,9
1530632226.849773190,13626,8
1530632226.862676012,16654,9
1530632226.875569926,15140,8
1530632226.888209493,15140,8
1530632226.900819807,15140,8
1530632226.913592779,15140,8
1530632226.926331731,13626,7
1530632226.939162060,15140,8
1530632226.952117909,15140,8
1530632226.964964601,13626,8
1530632226.977690091,13626,8
1530632226.990549662,15140,9
1530632227.003318484,13626,9
1530632227.015952427,12112,8
1530632227.028802831,13626,9
1530632227.041455085,13626,9
1530632227.054144917,13626,9
1530632227.066820325,13626,9
1530632227.079678021,13626,9
1530632227.092579008,13626,9
1530632227.105271977,13626,9
1530632227.118089639,13626,9
1530632227.131003702,13626,9
1530632227.143670523,13626,9
1530632227.156531236,15140,9
1530632227.169227974,13626,8
1530632227.182021695,15140,8
1530632227.194928725,16654,8
1530632227.207778724,15140,7
1530632227.220469137,15140,7
1530632227.233169675,13626,6
1530632227.246014017,13626,6
1530632227.258738891,13626,6
1530632227.271509647,10598,5
1530632227.284367853,12112,6
1530632227.297184351,10598,6
1530632227.309901160,12112,7
1530632227.322739380,12112,8
1530632227.335687681,12112,8
1530632227.348519684,12112,8
1530632227.361155952,12112,8
1530632227.373867905,12112,8
1530632227.386520508,12112,8
1530632227.399310496,12112,8
1530632227.411900756,12112,8
1530632227.424819602,13626,9
1530632227.437482595,13626,9
1530632227.450218877,13626,9
1530632227.463164887,13626,9
1530632227.475892728,13626,9
1530632227.488574620,12112,8
1530632227.501300639,12112,8
1530632227.514186896,13626,8
1530632227.526941216,15140,8
1530632227.539781417,15140,8
1530632227.552493632,13626,7
1530632227.565320596,13626,7
1530632227.578153038,13626,7
1530632227.591070449,13626,7
1530632227.603860870,13626,7
1530632227.616602274,15140,8
1530632227.629435598,13626,8
1530632227.642223432,15140,9
1530632227.655166128,13626,9
1530632227.667924724,13626,9
1530632227.680686829,13626,9
1530632227.693438888,13626,9
1530632227.706436174,13626,9
1530632227.719247824,13626,9
1530632227.731962131,13626,9
1530632227.744640830,13626,9
1530632227.757555698,13626,9
1530632227.770485539,13626,9
1530632227.783403628,12112,8
1530632227.796038122,13626,8
1530632227.808677456,15140,8
1530632227.821315197,15140,8
1530632227.834108475,13626,7
1530632227.846782624,13626,7
1530632227.859496912,13626,7
1530632227.872232548,13626,7
1530632227.885063391,13626,7
1530632227.897785324,13626,7
1530632227.910637146,12112,7
1530632227.923534469,15140,9
1530632227.936160839,13626,9
1530632227.948843488,12112,8
1530632227.961588104,12112,8
1530632227.974603696,12112,8
1530632227.987404520,12112,8
1530632228.000115292,12112,8
1530632228.012921344,13626,9
1530632228.025682259,13626,9
1530632228.038393003,13626,9
1530632228.051232279,12112,8
1530632228.064072234,13626,9
1530632228.076802672,13626,9
1530632228.089468510,13626,9
1530632228.102167997,13626,9
1530632228.115031863,13626,9
1530632228.127816738,13626,9
1530632228.140438748,15140,9
1530632228.153111685,16654,9
1530632228.165931407,15140,8
1530632228.178871196,13626,7
1530632228.191571321,12112,6
1530632228.204507753,12112,6
1530632228.217209418,12112,6
1530632228.230170572,13626,7
1530632228.243100310,15140,8
1530632228.255858945,13626,8
1530632228.268650567,15140,9
1530632228.281234092,12112,8
1530632228.294154620,12112,8
1530632228.306900839,12112,8
1530632228.319671843,13626,9
1530632228.332473488,13626,9
1530632228.345114482,13626,9
1530632228.357780575,12112,8
1530632228.370742262,13626,9
1530632228.383631399,13626,9
1530632228.396221868,13626,9
1530632228.409061074,12112,8
1530632228.421731642,12112,8
1530632228.434624523,12112,8
1530632228.447288988,13626,8
1530632228.459981705,15140,8
1530632228.472830035,15140,8
1530632228.485421995,13626,7
1530632228.498262059,13626,7
1530632228.511005672,13626,7
1530632228.523822740,13626,7
1530632228.536446546,13626,7
1530632228.549107554,15140,8
1530632228.562035352,13626,8
1530632228.575037693,15140,9
1530632228.587945628,13626,9
1530632228.600524751,15140,10
1530632228.613448018,15140,10
1530632228.626116718,15140,10
1530632228.639009127,13626,9
1530632228.651751872,13626,9
1530632228.664568979,13626,9
1530632228.677230237,13626,9
1530632228.690032843,13626,9
1530632228.702873292,13626,9
1530632228.715701046,13626,9
1530632228.728290236,13626,9
1530632228.741264705,13626,9
1530632228.753914917,15140,9
1530632228.766676002,13626,8
1530632228.779594859,15140,9
1530632228.792243307,13626,8
1530632228.805004144,13626,8
1530632228.817751663,13626,8
1530632228.830624397,13626,8
1530632228.843481424,13626,8
1530632228.856378156,13626,8
1530632228.869168215,12112,8
1530632228.882039559,12112,8
1530632228.894837263,12112,8
1530632228.907690355,12112,8
1530632228.920321249,12112,8
1530632228.933110592,13626,9
1530632228.945745005,13626,9
1530632228.958412786,13626,9
1530632228.971182589,13626,9
1530632228.983978169,13626,9
1530632228.996602931,13626,9
1530632229.009473141,13626,9
1530632229.022342954,13626,9
1530632229.035050975,13626,9
1530632229.047829986,15140,10
1530632229.060630286,15140,10
1530632229.073449100,16654,10
1530632229.086147349,15140,9
1530632229.099022475,15140,8
1530632229.111950569,15140,8
1530632229.124909513,13626,7
1530632229.137736166,13626,7
1530632229.150551469,13626,7
1530632229.163536860,15140,8
1530632229.176240782,16654,9
1530632229.189005682,15140,9
1530632229.201775451,15140,9
1530632229.214579632,16654,10
1530632229.227550279,15140,10
1530632229.240362965,15140,10
1530632229.253166889,16654,11
1530632229.265935575,16654,11
1530632229.278807696,16654,11
1530632229.291746328,16654,11
1530632229.304449419,15140,10
1530632229.317179902,13626,9
1530632229.329973093,13626,9
1530632229.342706437,13626,9
1530632229.355470184,13626,9
1530632229.368190643,13626,9
1530632229.380886659,13626,9
1530632229.393525490,15140,9
1530632229.406165691,16654,9
1530632229.418853998,15140,8
1530632229.431696674,15140,8
1530632229.444365501,15140,8
1530632229.457129833,15140,8
1530632229.470025011,15140,8
1530632229.482776267,13626,7
1530632229.495487874,13626,7
1530632229.508364881,13626,7
1530632229.521133825,12112,7
1530632229.533958031,15140,9
1530632229.546877797,13626,9
1530632229.559749427,12112,8
1530632229.572493237,12112,8
1530632229.585308967,12112,8
1530632229.598088243,12112,8
1530632229.611046066,12112,8
1530632229.623857943,12112,8
1530632229.636583115,12112,8
1530632229.649450945,13626,9
1530632229.662141367,13626,9
1530632229.674993165,13626,9
1530632229.687878168,13626,9
1530632229.700664957,13626,9
1530632229.713314801,13626,9
1530632229.725963823,13626,9
1530632229.738652041,16654,10
1530632229.751698896,15140,9
1530632229.764346035,16654,9
1530632229.777019223,15140,8
1530632229.789681791,13626,7
1530632229.802413053,13626,7
1530632229.815189132,13626,7
1530632229.827822441,13626,7
1530632229.840432204,13626,7
1530632229.853341936,15140,8
1530632229.866163321,13626,8
1530632229.879194046,15140,9
1530632229.891818797,12112,8
1530632229.904395376,13626,9
1530632229.917095000,13626,9
1530632229.929715573,13626,9
1530632229.942642859,13626,9
1530632229.955447405,13626,9
1530632229.968399857,13626,9
1530632229.981075525,13626,9
1530632229.993814956,13626,9
1530632230.006551627,13626,9
1530632230.019438878,13626,8
1530632230.032388771,13626,8
1530632230.045315139,15140,8
1530632230.058179492,16654,8
1530632230.071157080,15140,7
1530632230.083966644,15140,7
1530632230.096757185,15140,7
1530632230.109525267,15140,7
1530632230.122345722,16654,8
1530632230.135057119,15140,8
1530632230.147903080,15140,8
1530632230.160712798,16654,9
1530632230.173367816,15140,9
1530632230.186280719,16654,10
1530632230.199271807,15140,10
1530632230.212124392,15140,10
1530632230.224964842,15140,10
1530632230.237678875,13626,9
1530632230.250597044,13626,9
1530632230.263539018,13626,9
1530632230.276453004,13626,9
1530632230.289055897,13626,9
1530632230.301816641,13626,9
1530632230.314538034,12112,8
1530632230.327422824,10598,7
1530632230.340082358,9084,6
1530632230.352887480,7570,5
1530632230.365475886,6056,4
1530632230.378374178,6056,4
1530632230.391207267,6056,4
1530632230.403938719,4542,3
1530632230.416749966,4542,3
1530632230.429568889,4542,3
1530632230.442431681,4542,3
1530632230.455277018,4542,3
1530632230.467868880,3028,2
1530632230.480632985,4542,3
1530632230.493315566,4542,3
1530632230.506093418,4542,3
1530632230.518821743,4542,3
1530632230.531698240,4542,3
1530632230.544450855,4542,3
1530632230.557214672,3028,2
1530632230.569909098,3028,2
1530632230.582798390,4542,3
1530632230.595541903,4542,3
1530632230.608412988,4542,3
1530632230.621292927,4542,3
1530632230.634090882,4542,3
1530632230.646880836,4542,3
1530632230.659580858,4542,3
1530632230.672458237,6056,4
1530632230.685130382,6056,4
1530632230.697845062,4542,3
1530632230.710544734,4542,3
1530632230.723328303,4542,3
1530632230.736197763,4542,3
1530632230.748928854,4542,3
1530632230.761557115,4542,3
1530632230.774272485,4542,3
1530632230.786996490,4542,3
1530632230.799758033,6056,4
1530632230.812442746,6056,4
1530632230.825157878,6056,4
1530632230.837785723,6056,4
1530632230.850722052,6056,4
1530632230.863682137,6056,4
1530632230.876289914,7570,4
1530632230.889001308,9084,4
1530632230.901611634,7570,3
1530632230.914446359,9084,3
1530632230.927212601,12112,4
1530632230.939897387,12112,4
1530632230.952843228,9084,3
1530632230.965655479,12112,4
1530632230.978311699,10598,4
1530632230.991434195,12112,5
1530632231.004165422,10598,5
1530632231.017043039,12112,6
1530632231.029810428,10598,6
1530632231.042436001,12112,7
